Resultado;
A COMPRA DE MERCADORIA CONF. NF.  50562 FOR. TOYNG IMPORTACAO  EXPORTACAO E COMERCIO D  em  26/01/2019 precisa ser corrigida;
"O pagamento da COMPRA DE MERCADORIA CONF. NF.  14738 FOR. MARTINHO GOMES DA SILVA  em  31/01/2019
 27/03/2019 está errado";
"A COMPRA DE MERCADORIA CONF. NF.  143005 FOR. CAMIL ALIMENTOS S/A  em  21/03/2019
 21/03/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  143005 FOR. CAMIL ALIMENTOS S/A  em  21/03/2019
 21/03/2019 precisa ser corrigida";
"O pagamento da SERVIÇO TOMADO CONF. NF. 328950 FOR.  RAP FIG TRANSPORTES EIRELI  em  30/01/2019
 15/05/2019 está errado";
A COMPRA DE MERCADORIA CONF. NF.  172316 FOR. LIDER COMERCIO DE  ALIMENTOS LTDA  em  25/04/2019 está sem pagamento;
A COMPRA DE MERCADORIA CONF. NF.  900012286 FOR. JOHN DE MENESES  DANTAS PENAFORTE 0424546  em  07/06/2019 provavelmente será paga no próximo mês;
"A COMPRA DE MERCADORIA CONF. NF.  305986 FOR. VALERIANO VALENTE DE  OLIVEIRA E CIA LTDA  em  16/01/2019
 16/01/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  305986 FOR. VALERIANO VALENTE DE  OLIVEIRA E CIA LTDA  em  16/01/2019
 16/01/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  310273 FOR. VALERIANO VALENTE DE  OLIVEIRA E CIA LTDA  em  21/02/2019
 21/02/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  310273 FOR. VALERIANO VALENTE DE  OLIVEIRA E CIA LTDA  em  21/02/2019
 21/02/2019 precisa ser corrigida";
A SERVIÇO TOMADO CONF. NF. 79 FOR. AP  TECH INFORMATICA COMERCIO LTDA-ME  em  06/05/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  190236 FOR. FLORENCE INDUSTRIAL E  COMERCIAL LTDA.  em  29/06/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  190237 FOR. FLORENCE INDUSTRIAL E  COMERCIAL LTDA.  em  29/06/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  19170 FOR. JOSE ROBERTO BISPO DE  OLIVEIRA ME  em  28/03/2019 está sem pagamento;
A COMPRA DE MERCADORIA CONF. NF.  19415 FOR. JOSE ROBERTO BISPO DE  OLIVEIRA ME  em  23/04/2019 está sem pagamento;
A COMPRA DE MERCADORIA CONF. NF.  83811 FOR. SANREMO S/A  em  18/02/2019 precisa ser corrigida;
"O pagamento da COMPRA DE MATERIAL PARA USO OU  CONSUMO CONF. NF. 1396 FOR. ALEICHO  GOMES DE ALENCAR NETO EIRELI - M  em  10/06/2019
 04/04/2019 está errado";
A COMPRA DE MERCADORIA CONF. NF.  5654 FOR. INDUSTRIAS ALIMENTICIAS  MARATA LTDA  em  14/05/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  7651 FOR. SERRANA COMERCIAL E  LOGISTICA LTDA - ME  em  13/06/2019 provavelmente será paga no próximo mês;
A VALOR REF. SERVIÇO TOMADO CONF. NF.  206  em  04/04/2019 precisa ser corrigida;
O pagamentos da COMPRA DE MERCADORIA CONF. NF. 222  FOR. NATHANIEL OLIVEIRA MARTINS  em  19/02/2019 está errado;
A COMPRA DE MERCADORIA CONF. NF. 360  FOR. NATHANIEL OLIVEIRA MARTINS  em  29/05/2019 precisa ser corrigida;
A COMPRA DE MATERIAL PARA USO OU  CONSUMO CONF. NF. 21961 FOR.  DOKAPACK INDUSTRIA E COMERCIO DE  EMBALAG  em  03/05/2019 precisa ser corrigida;
A COMPRA DE MATERIAL PARA USO OU  CONSUMO CONF. NF. 23099 FOR.  DOKAPACK INDUSTRIA E COMERCIO DE  EMBALAG  em  28/06/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF. 856  FOR. JR INDUSTRIA E COMERCIO LTDA -  ME  em  20/06/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF. 687  FOR. DGF JUAZEIRO  HORTIFRUTIGRANJEIROS LTDA  em  27/02/2019 precisa ser corrigida;
"A COMPRA DE MERCADORIA CONF. NF. 375  FOR. D. T. BERNARDINO - EPP  em  31/01/2019
 28/01/2019
 11/02/2019 precisa ser corrigida";
O pagamentos da COMPRA DE MERCADORIA CONF. NF.  14211 FOR. JOSE CARNEIRO DE FRANCA  em  18/01/2019 está errado;
A COMPRA DE MERCADORIA CONF. NF. 381  FOR. G3L DISTRIBUIDORA LTDA  em  19/02/2019 está sem pagamento;
"O pagamento da COMPRA DE MERCADORIA CONF. NF. 559  FOR. JACILENE PEREIRA DE SOUZA - ME  em  12/03/2019
 12/03/2019
 28/02/2019 está errado";
"O pagamento da COMPRA DE MERCADORIA CONF. NF. 559  FOR. JACILENE PEREIRA DE SOUZA - ME  em  12/03/2019
 12/03/2019
 28/02/2019 está errado";
"A COMPRA DE MERCADORIA CONF. NF.  1425 FOR. G3L DISTRIBUIDORA LTDA  em  26/06/2019
 26/06/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  1425 FOR. G3L DISTRIBUIDORA LTDA  em  26/06/2019
 26/06/2019 precisa ser corrigida";
A COMPRA DE MERCADORIA CONF. NF.  14930 FOR. FRANCISCO PATRICIO DE  LIMA  em  15/04/2019 está sem pagamento;
A MANUTENÇÃO DE SOFTWARE CONF.  NF.  25025 em  12/02/2019 precisa ser corrigida;
A MANUTENÇÃO DE SOFTWARE CONF. NF.  26082 em  12/03/2019 precisa ser corrigida;
A MANUTENÇÃO DE SOFTWARE CONF. NF.  27207  em  16/04/2019 precisa ser corrigida;
"A COMPRA DE MERCADORIA CONF. NF. 375  FOR. D. T. BERNARDINO - EPP  em  31/01/2019
 28/01/2019
 11/02/2019 precisa ser corrigida";
"O pagamento da COMPRA DE MERCADORIA CONF. NF. 559  FOR. JACILENE PEREIRA DE SOUZA - ME  em  12/03/2019
 12/03/2019
 28/02/2019 está errado";
A COMPRA DE MERCADORIA CONF. NF. 815  FOR. JACILENE PEREIRA DE SOUZA - ME  em  30/04/2019 precisa ser corrigida;
"O pagamento da COMPRA DE MERCADORIA CONF. NF. 956  FOR. JACILENE PEREIRA DE SOUZA - ME  em  19/02/2019
 03/06/2019 está errado";
A SERVIÇO TOMADO CONF. NF. 2415 FOR.  SISTEMA REGIONAL DE COMUNICACAO  LTDA  em  25/03/2019 está sem pagamento;
A COMPRA DE MERCADORIA CONF. NF. 398  FOR. INDUSTRIA E COMERCIO  GELOCOCO LTDA - ME  em  08/01/2019 precisa ser corrigida;
"A COMPRA DE MERCADORIA CONF. NF. 375  FOR. D. T. BERNARDINO - EPP  em  31/01/2019
 28/01/2019
 11/02/2019 precisa ser corrigida";
"O pagamento da COMPRA DE MATERIAL PARA USO OU  CONSUMO CONF. NF. 1396 FOR. ALEICHO  GOMES DE ALENCAR NETO EIRELI - M  em  10/06/2019
 04/04/2019 está errado";
A COMPRA DE MERCADORIA CONF. NF.  299405 FOR. LEITESOL INDUSTRIA E  COMERCIO S/A  em  13/03/2019 precisa ser corrigida;
A COMPRA DE MATERIAL PARA USO OU  CONSUMO CONF. NF. 10209 FOR. MARIA  DE FATIMA CARTAXO ANDRADE E CIA LT  em  06/04/2019 precisa ser corrigida;
A COMPRA DE COMBUSTÍVEL CONF. NF.  10417 FOR. MARIA DE FATIMA CARTAXO  ANDRADE E CIA LT  em  07/06/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  15121 FOR. GISELIO ESTRELA ABRANTES  em  09/05/2019 está sem pagamento;
A COMPRA DE MERCADORIA CONF. NF.  15395 FOR. ERIVAM FRANCISCO DA SILVA  em  11/06/2019 precisa ser corrigida;
"O pagamento da COMPRA DE MERCADORIA CONF. NF.  15152 FOR. ROSANGELA DE JESUS  em  04/04/2019
 14/05/2019 está errado";
A COMPRA DE MERCADORIA CONF. NF.  6799 FOR. ESS ATACADISTA DE ARTIGOS  DE LIMPEZA EIR  em  30/05/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  6798 FOR. ESS ATACADISTA DE ARTIGOS  DE LIMPEZA EIR  em  31/05/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF. 9  FOR. JOANA DARC DINIZ FERREIRA  em  27/05/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  44990 FOR. ALTENBURG NORDESTE LTDA  em  25/05/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  45014 FOR. ALTENBURG NORDESTE LTDA  em  25/05/2019 precisa ser corrigida;
A COMPRA DE MATERIAL PARA USO OU  CONSUMO CONF. NF. 2482 FOR. F  MEDEIROS AUTO PECAS LTDA - EPP  em  15/05/2019 está sem pagamento;
A COMPRA DE MERCADORIA CONF. NF.  15455 FOR. DAMIAO DA SILVA  em  18/06/2019 provavelmente será paga no próximo mês;
A COMPRA DE MERCADORIA CONF. NF.  15456 FOR. TENAFLY OLIVEIRA DE MELO  em  18/06/2019 provavelmente será paga no próximo mês;
A SERVIÇO TOMADO CONF. NF. 1851 FOR.  ITAMAR FRANCISCO LOGISTICA ME  em  06/06/2019 provavelmente será paga no próximo mês;
A COMPRA DE MERCADORIA CONF. NF.  307866 FOR. GAZIN - IND. E COM. DE  MOVEIS E ELETROD.  em  19/06/2019 provavelmente será paga no próximo mês;
A COMPRA DE MERCADORIA CONF. NF.  2471 FOR. COMERCIAL DE OVOS BL LTDA -  ME  em  04/06/2019 provavelmente será paga no próximo mês;
A COMPRA DE MERCADORIA CONF. NF.  2500 FOR. COMERCIAL DE OVOS BL LTDA -  ME  em  18/06/2019 provavelmente será paga no próximo mês;
A COMPRA DE MERCADORIA CONF. NF.  2512 FOR. COMERCIAL DE OVOS BL LTDA -  ME  em  27/06/2019 provavelmente será paga no próximo mês;
A COMPRA DE MERCADORIA CONF. NF.  16371 FOR. ORIGINAL LINE COMERCIO DE  UTILIDADES DOM  em  04/06/2019 precisa ser corrigida;
